1134, 344000, 1, 0, 0
2134, 429352, 1, 0, 0
3135, 220083, 1, 0, 0
4135, 174472, 1, 0, 0
5135, 170016, 1, 0, 0
6141, 229142, 1, 0, 0
7141, 201572, 1, 0, 0
8141, 132028, 1, 0, 0
9141, 106274, 1, 0, 0
10144, 153387, 1, 0, 0
11144, 114340, 1, 0, 0
12144, 192312, 1, 0, 0
13144, 131904, 1, 0, 0
14145, 107108, 1, 0, 0
15144, 113609, 1, 0, 0
16159, 100599, 1, 0, 0
17158, 189569, 1, 0, 0
18158, 154386, 1, 0, 0
19158, 146682, 1, 0, 0
20158, 156060, 1, 0, 0
21159, 186092, 1, 0, 0
22158, 171123, 1, 0, 0
23158, 233529, 1, 0, 0
24158, 187619, 1, 0, 0
25159, 111060, 1, 0, 0
26158, 150338, 1, 0, 0
27158, 175611, 1, 0, 0
28159, 103280, 1, 0, 0
29159, 116484, 1, 0, 0
30159, 173109, 1, 0, 0
31158, 141429, 1, 0, 0
32158, 165901, 1, 0, 0
33158, 147188, 1, 0, 0
34159, 168304, 1, 0, 0
35158, 136920, 1, 0, 0
36158, 183735, 1, 0, 0
37159, 192164, 1, 0, 0
38158, 109313, 1, 0, 0
39158, 137201, 1, 0, 0
40158, 193104, 1, 0, 0
41158, 130110, 1, 0, 0
42159, 119840, 1, 0, 0
43158, 154354, 1, 0, 0
44158, 186338, 1, 0, 0
45158, 187148, 1, 0, 0
46159, 112952, 1, 0, 0
47158, 162862, 1, 0, 0
48158, 106646, 1, 0, 0
49158, 113228, 1, 0, 0
50160, 163680, 1, 0, 0
51160, 176104, 1, 0, 0
52160, 109140, 1, 0, 0
53160, 129736, 1, 0, 0
54160, 199871, 1, 0, 0
55161, 129664, 1, 0, 0
56160, 110118, 1, 0, 0
57160, 151803, 1, 0, 0
58160, 209116, 1, 0, 0
59160, 152536, 1, 0, 0
60160, 115423, 1, 0, 0
61160, 117533, 1, 0, 0
62159, 141005, 1, 0, 0
63162, 193728, 1, 0, 0
64173, 115742, 1, 0, 0
65173, 154428, 1, 0, 0
66172, 202306, 1, 0, 0
67172, 141961, 1, 0, 0
68173, 175000, 1, 0, 0
69173, 172324, 1, 0, 0
70172, 194866, 1, 0, 0
71172, 128904, 1, 0, 0
72172, 142348, 1, 0, 0
73173, 174592, 1, 0, 0
74173, 157736, 1, 0, 0
75172, 159355, 1, 0, 0
76172, 214360, 1, 0, 0
77172, 174482, 1, 0, 0
78172, 111396, 1, 0, 0
79172, 127871, 1, 0, 0
80173, 163316, 1, 0, 0
81173, 153981, 1, 0, 0
82176, 135764, 1, 0, 0
83176, 153276, 1, 0, 0
84177, 105604, 1, 0, 0
85177, 113080, 1, 0, 0
86176, 170910, 1, 0, 0
87177, 154012, 1, 0, 0
88176, 103055, 1, 0, 0
89176, 146906, 1, 0, 0
90176, 153368, 1, 0, 0
91177, 163748, 1, 0, 0
92176, 160448, 1, 0, 0
93176, 160432, 1, 0, 0
94176, 85973, 1, 0, 0
95177, 121632, 1, 0, 0
96176, 141457, 1, 0, 0
97176, 227411, 1, 0, 0
98176, 224912, 1, 0, 0
99176, 111495, 1, 0, 0
100177, 109876, 1, 0, 0
101176, 199883, 1, 0, 0
102176, 193697, 1, 0, 0
103177, 151108, 1, 0, 0
104176, 118190, 1, 0, 0
105176, 104376, 1, 0, 0
106176, 113169, 1, 0, 0
107176, 116836, 1, 0, 0
108176, 132252, 1, 0, 0
109176, 174300, 1, 0, 0
110177, 118148, 1, 0, 0
111176, 107515, 1, 0, 0
112176, 224940, 1, 0, 0
113177, 164847, 1, 0, 0
114176, 152936, 1, 0, 0
115177, 149024, 1, 0, 0
116176, 119603, 1, 0, 0
117176, 118836, 1, 0, 0
118176, 121773, 1, 0, 0
119176, 144028, 1, 0, 0
120177, 201284, 1, 0, 0
121176, 204804, 1, 0, 0
122176, 131468, 1, 0, 0
123176, 130240, 1, 0, 0
124176, 236356, 1, 0, 0
125176, 181585, 1, 0, 0
126176, 148364, 1, 0, 0
127176, 137605, 1, 0, 0
128177, 164128, 1, 0, 0
129177, 114620, 1, 0, 0
130176, 111323, 1, 0, 0
131176, 116408, 1, 0, 0
132176, 167452, 1, 0, 0
133176, 147036, 1, 0, 0
134176, 129697, 1, 0, 0
135176, 200848, 1, 0, 0
136176, 111019, 1, 0, 0
137176, 113509, 1, 0, 0
138176, 157021, 1, 0, 0
139176, 111423, 1, 0, 0
140176, 186670, 1, 0, 0
141176, 175068, 1, 0, 0
142176, 173836, 1, 0, 0
143177, 116300, 1, 0, 0
144176, 101349, 1, 0, 0
145177, 220004, 1, 0, 0
146176, 158430, 1, 0, 0
147176, 138980, 1, 0, 0
148176, 115800, 1, 0, 0
149177, 176184, 1, 0, 0
150177, 112076, 1, 0, 0
151176, 115099, 1, 0, 0
152176, 202638, 1, 0, 0
153176, 116356, 1, 0, 0
154176, 110966, 1, 0, 0
155176, 199244, 1, 0, 0
156176, 162540, 1, 0, 0
157176, 131476, 1, 0, 0
158176, 128868, 1, 0, 0
159176, 179779, 1, 0, 0
160176, 144236, 1, 0, 0
161176, 190950, 1, 0, 0
162176, 121172, 1, 0, 0
163177, 154588, 1, 0, 0
164176, 123263, 1, 0, 0
165176, 115652, 1, 0, 0
166176, 175692, 1, 0, 0
167176, 245585, 1, 0, 0
168176, 199360, 1, 0, 0
169176, 144108, 1, 0, 0
170184, 116309, 1, 0, 0
171184, 159136, 1, 0, 0
172184, 117749, 1, 0, 0
173183, 130750, 1, 0, 0
174183, 177652, 1, 0, 0
175183, 204020, 1, 0, 0
176183, 142370, 1, 0, 0
177184, 166664, 1, 0, 0
178184, 127695, 1, 0, 0
179183, 112300, 1, 0, 0
180184, 107100, 1, 0, 0
181184, 137225, 1, 0, 0
182184, 170904, 1, 0, 0
183183, 184632, 1, 0, 0
184184, 159888, 1, 0, 0
185184, 177672, 1, 0, 0
186183, 137349, 1, 0, 0
187184, 207544, 1, 0, 0
188184, 159160, 1, 0, 0
189184, 185245, 1, 0, 0
190184, 118248, 1, 0, 0
191184, 220396, 1, 0, 0
192184, 220876, 1, 0, 0
193184, 101096, 1, 0, 0
194184, 154094, 1, 0, 0
195184, 137332, 1, 0, 0
196184, 159095, 1, 0, 0
197183, 182166, 1, 0, 0
198183, 116700, 1, 0, 0
199184, 183584, 1, 0, 0
200183, 151951, 1, 0, 0
201183, 154672, 1, 0, 0
202184, 114940, 1, 0, 0
203184, 167223, 1, 0, 0
204184, 175920, 1, 0, 0
205184, 119200, 1, 0, 0
206183, 131895, 1, 0, 0
207184, 137416, 1, 0, 0
208183, 127335, 1, 0, 0
209184, 124024, 1, 0, 0
210184, 169581, 1, 0, 0
211184, 127243, 1, 0, 0
212183, 177437, 1, 0, 0
213183, 165940, 1, 0, 0
214185, 127976, 1, 0, 0
215185, 185892, 1, 0, 0
216185, 173893, 1, 0, 0
217185, 173464, 1, 0, 0
218185, 163311, 1, 0, 0
219185, 118334, 1, 0, 0
220185, 118172, 1, 0, 0
221185, 123668, 1, 0, 0
222184, 191839, 1, 0, 0
223185, 212488, 1, 0, 0
224185, 104944, 1, 0, 0
225185, 137821, 1, 0, 0
226185, 112588, 1, 0, 0
227185, 115876, 1, 0, 0
228185, 105497, 1, 0, 0
229185, 150616, 1, 0, 0
230184, 181637, 1, 0, 0
231185, 170452, 1, 0, 0
232185, 168004, 1, 0, 0
233185, 161044, 1, 0, 0
234185, 139956, 1, 0, 0
235185, 131608, 1, 0, 0
236185, 140984, 1, 0, 0
237185, 141168, 1, 0, 0
238185, 110052, 1, 0, 0
239185, 180980, 1, 0, 0
240185, 98964, 1, 0, 0
241184, 210118, 1, 0, 0
242191, 125192, 1, 0, 0
243191, 118374, 1, 0, 0
244191, 148412, 1, 0, 0
245191, 129005, 1, 0, 0
246204, 138021, 1, 0, 0
247204, 104596, 1, 0, 0
248204, 159084, 1, 0, 0
249204, 194324, 1, 0, 0
250205, 129892, 1, 0, 0
251204, 139323, 1, 0, 0
252204, 177621, 1, 0, 0
253204, 106874, 1, 0, 0
254205, 104568, 1, 0, 0
255213, 166190, 1, 0, 0
256213, 140232, 1, 0, 0
257213, 131443, 1, 0, 0
258213, 185181, 1, 0, 0
259213, 160936, 1, 0, 0
260213, 150486, 1, 0, 0
261213, 144312, 1, 0, 0
262213, 177749, 1, 0, 0
263213, 188692, 1, 0, 0
264217, 136262, 1, 0, 0
265217, 157329, 1, 0, 0
266217, 113917, 1, 0, 0
267217, 118976, 1, 0, 0
268217, 132792, 1, 0, 0
269221, 196314, 1, 0, 0
270221, 174738, 1, 0, 0
271221, 96848, 1, 0, 0
272220, 113001, 1, 0, 0
273221, 171344, 1, 0, 0
274221, 136468, 1, 0, 0
275221, 155503, 1, 0, 0
276221, 149337, 1, 0, 0
277220, 113677, 1, 0, 0
278221, 190424, 1, 0, 0
279221, 118256, 1, 0, 0
280221, 193769, 1, 0, 0
281221, 143964, 1, 0, 0
282220, 146462, 1, 0, 0
283220, 111235, 1, 0, 0
284233, 128241, 1, 0, 0
285232, 210130, 1, 0, 0
286232, 187871, 1, 0, 0
287233, 131164, 1, 0, 0
288232, 175147, 1, 0, 0
289232, 117628, 1, 0, 0
290233, 106648, 1, 0, 0
291233, 158828, 1, 0, 0
292233, 103847, 1, 0, 0
293233, 100524, 1, 0, 0
294232, 103971, 1, 0, 0
295232, 147016, 1, 0, 0
296232, 103295, 1, 0, 0
297232, 110218, 1, 0, 0
298232, 108048, 1, 0, 0
299232, 110654, 1, 0, 0
300232, 105548, 1, 0, 0
301235, 198496, 1, 0, 0
302485, 121594, 1, 0, 0
303484, 114574, 1, 0, 0
304485, 117204, 1, 0, 0
305485, 110238, 1, 0, 0
306485, 109492, 1, 0, 0
307485, 115919, 1, 0, 0
308485, 182392, 1, 0, 0
309485, 115303, 1, 0, 0
310485, 189901, 1, 0, 0
311487, 93209, 1, 0, 0
312487, 145457, 1, 0, 0
313487, 123731, 1, 0, 0
314487, 130288, 1, 0, 0
315489, 128775, 1, 0, 0
316489, 149341, 1, 0, 0
317489, 148448, 1, 0, 0
318489, 206420, 1, 0, 0
319489, 126874, 1, 0, 0
320489, 195823, 1, 0, 0
321489, 172156, 1, 0, 0
322489, 119780, 1, 0, 0
323489, 188784, 1, 0, 0
324488, 156900, 1, 0, 0
325489, 132540, 1, 0, 0
326489, 234622, 1, 0, 0
327489, 125869, 1, 0, 0
328489, 132220, 1, 0, 0
329489, 144376, 1, 0, 0
330489, 139076, 1, 0, 0
331488, 161225, 1, 0, 0
332489, 163136, 1, 0, 0
333488, 152592, 1, 0, 0
334490, 167036, 1, 0, 0
335490, 150390, 1, 0, 0
336490, 123199, 1, 0, 0
337490, 138396, 1, 0, 0
338490, 146428, 1, 0, 0
339490, 146970, 1, 0, 0
340492, 113652, 1, 0, 0
341492, 175967, 1, 0, 0
342492, 197149, 1, 0, 0
343492, 168600, 1, 0, 0
344492, 115875, 1, 0, 0
345492, 118852, 1, 0, 0
346492, 131755, 1, 0, 0
