1001, 79006, 1, 0, 0
2000, 81577, 1, 0, 0
3000, 28465, 1, 0, 0
3999, 25028, 1, 0, 0
5000, 22186, 1, 0, 0
6000, 21269, 1, 0, 0
7000, 30382, 1, 0, 0
8000, 19645, 1, 0, 0
9000, 19056, 1, 0, 0
10000, 20286, 1, 0, 0
11000, 30420, 1, 0, 0
12000, 23875, 1, 0, 0
13000, 22055, 1, 0, 0
14000, 30987, 1, 0, 0
15000, 24532, 1, 0, 0
16000, 25086, 1, 0, 0
17000, 29858, 1, 0, 0
18000, 34611, 1, 0, 0
19000, 29193, 1, 0, 0
20000, 30083, 1, 0, 0
21000, 34303, 1, 0, 0
22000, 28629, 1, 0, 0
23000, 23973, 1, 0, 0
24000, 38637, 1, 0, 0
25000, 29459, 1, 0, 0
26000, 26465, 1, 0, 0
27000, 24933, 1, 0, 0
28000, 27466, 1, 0, 0
29000, 23172, 1, 0, 0
30000, 22186, 1, 0, 0
31000, 23022, 1, 0, 0
32000, 23095, 1, 0, 0
33000, 37668, 1, 0, 0
34000, 23226, 1, 0, 0
35000, 26630, 1, 0, 0
36000, 25285, 1, 0, 0
37000, 23574, 1, 0, 0
38000, 28608, 1, 0, 0
39000, 24522, 1, 0, 0
40000, 32111, 1, 0, 0
41000, 25051, 1, 0, 0
42000, 39879, 1, 0, 0
43000, 51989, 1, 0, 0
44000, 19915, 1, 0, 0
