1000, 54841, 1, 0, 0
2001, 63301, 1, 0, 0
3001, 61696, 1, 0, 0
4002, 70969, 1, 0, 0
5002, 72259, 1, 0, 0
6002, 65754, 1, 0, 0
7003, 61986, 1, 0, 0
8003, 69825, 1, 0, 0
9004, 68556, 1, 0, 0
10004, 58982, 1, 0, 0
11004, 67150, 1, 0, 0
12004, 55297, 1, 0, 0
13005, 56489, 1, 0, 0
14006, 53045, 1, 0, 0
15006, 53793, 1, 0, 0
16007, 51537, 1, 0, 0
17007, 53295, 1, 0, 0
18008, 55486, 1, 0, 0
19009, 59981, 1, 0, 0
20010, 60954, 1, 0, 0
21011, 62620, 1, 0, 0
22011, 56960, 1, 0, 0
23012, 57926, 1, 0, 0
24012, 60090, 1, 0, 0
25013, 58796, 1, 0, 0
26014, 55559, 1, 0, 0
27015, 50835, 1, 0, 0
28015, 54400, 1, 0, 0
29016, 58268, 1, 0, 0
30016, 60644, 1, 0, 0
31017, 55296, 1, 0, 0
32017, 59264, 1, 0, 0
33018, 53632, 1, 0, 0
34019, 61695, 1, 0, 0
35020, 51607, 1, 0, 0
36020, 66348, 1, 0, 0
37021, 68480, 1, 0, 0
38022, 57231, 1, 0, 0
39023, 59277, 1, 0, 0
40023, 55908, 1, 0, 0
41024, 59404, 1, 0, 0
42025, 58356, 1, 0, 0
43026, 60544, 1, 0, 0
44026, 59136, 1, 0, 0
45027, 57088, 1, 0, 0
46027, 63360, 1, 0, 0
47027, 56064, 1, 0, 0
48027, 55616, 1, 0, 0
49028, 64704, 1, 0, 0
50028, 55667, 1, 0, 0
51029, 68019, 1, 0, 0
52030, 60573, 1, 0, 0
53031, 55040, 1, 0, 0
54031, 56767, 1, 0, 0
55032, 65166, 1, 0, 0
56033, 49818, 1, 0, 0
57033, 51481, 1, 0, 0
58033, 48832, 1, 0, 0
59034, 54079, 1, 0, 0
60034, 56064, 1, 0, 0
61035, 58752, 1, 0, 0
62035, 54282, 1, 0, 0
63036, 53750, 1, 0, 0
64036, 63525, 1, 0, 0
65036, 57714, 1, 0, 0
66037, 58857, 1, 0, 0
67037, 53504, 1, 0, 0
68038, 54400, 1, 0, 0
69039, 58752, 1, 0, 0
70039, 57899, 1, 0, 0
71040, 58138, 1, 0, 0
72040, 51968, 1, 0, 0
73041, 56960, 1, 0, 0
74042, 57984, 1, 0, 0
75042, 55520, 1, 0, 0
76042, 60576, 1, 0, 0
77043, 55296, 1, 0, 0
78043, 60160, 1, 0, 0
79044, 56448, 1, 0, 0
80045, 58321, 1, 0, 0
81045, 65967, 1, 0, 0
82046, 60888, 1, 0, 0
83046, 61864, 1, 0, 0
84047, 55296, 1, 0, 0
85047, 57344, 1, 0, 0
86048, 58006, 1, 0, 0
87048, 59242, 1, 0, 0
88048, 54391, 1, 0, 0
89049, 48905, 1, 0, 0
90050, 56477, 1, 0, 0
91050, 51555, 1, 0, 0
92051, 51202, 1, 0, 0
93052, 61759, 1, 0, 0
94053, 56391, 1, 0, 0
95053, 61696, 1, 0, 0
96054, 55808, 1, 0, 0
97054, 56192, 1, 0, 0
98054, 55853, 1, 0, 0
99055, 55834, 1, 0, 0
100055, 62393, 1, 0, 0
101055, 54912, 1, 0, 0
102056, 55680, 1, 0, 0
103056, 54528, 1, 0, 0
104056, 51968, 1, 0, 0
105057, 56704, 1, 0, 0
106058, 50884, 1, 0, 0
107058, 51516, 1, 0, 0
108058, 57856, 1, 0, 0
109059, 53248, 1, 0, 0
110060, 56576, 1, 0, 0
111060, 53120, 1, 0, 0
112061, 58262, 1, 0, 0
113062, 60137, 1, 0, 0
114063, 58624, 1, 0, 0
115063, 55936, 1, 0, 0
116063, 58880, 1, 0, 0
117064, 64458, 1, 0, 0
118064, 58165, 1, 0, 0
119065, 59392, 1, 0, 0
120065, 57216, 1, 0, 0
121065, 55808, 1, 0, 0
122066, 57472, 1, 0, 0
123066, 54912, 1, 0, 0
124067, 61312, 1, 0, 0
125067, 57021, 1, 0, 0
126068, 52972, 1, 0, 0
127069, 57949, 1, 0, 0
128070, 62668, 1, 0, 0
129070, 56537, 1, 0, 0
130071, 60245, 1, 0, 0
131071, 58624, 1, 0, 0
132072, 58368, 1, 0, 0
133073, 66688, 1, 0, 0
134073, 53376, 1, 0, 0
135074, 52096, 1, 0, 0
136074, 66688, 1, 0, 0
137075, 63238, 1, 0, 0
138075, 57018, 1, 0, 0
139076, 64640, 1, 0, 0
140076, 67490, 1, 0, 0
141077, 59630, 1, 0, 0
142077, 60804, 1, 0, 0
143078, 66217, 1, 0, 0
144079, 60995, 1, 0, 0
145080, 57247, 1, 0, 0
146080, 58746, 1, 0, 0
147080, 57190, 1, 0, 0
148081, 56954, 1, 0, 0
149082, 46778, 1, 0, 0
150082, 56733, 1, 0, 0
151083, 52085, 1, 0, 0
152083, 51723, 1, 0, 0
153084, 53120, 1, 0, 0
154084, 55019, 1, 0, 0
155085, 61461, 1, 0, 0
156086, 52668, 1, 0, 0
157086, 57078, 1, 0, 0
158087, 59795, 1, 0, 0
159087, 55995, 1, 0, 0
160087, 49408, 1, 0, 0
161088, 60032, 1, 0, 0
162089, 53322, 1, 0, 0
163089, 57576, 1, 0, 0
164089, 61864, 1, 0, 0
165090, 50416, 1, 0, 0
166090, 50027, 1, 0, 0
167091, 52501, 1, 0, 0
168091, 58007, 1, 0, 0
169092, 59437, 1, 0, 0
170093, 62336, 1, 0, 0
171093, 54144, 1, 0, 0
172093, 55936, 1, 0, 0
173095, 58949, 1, 0, 0
174095, 62208, 1, 0, 0
175096, 61312, 1, 0, 0
176097, 52480, 1, 0, 0
177097, 58624, 1, 0, 0
178098, 55552, 1, 0, 0
179098, 55936, 1, 0, 0
180099, 57926, 1, 0, 0
181100, 52369, 1, 0, 0
182101, 64111, 1, 0, 0
183101, 64000, 1, 0, 0
184102, 61214, 1, 0, 0
185102, 55905, 1, 0, 0
186103, 59522, 1, 0, 0
187104, 64126, 1, 0, 0
188105, 59904, 1, 0, 0
189105, 58541, 1, 0, 0
190106, 61205, 1, 0, 0
191107, 50265, 1, 0, 0
192107, 56549, 1, 0, 0
193108, 57352, 1, 0, 0
194108, 57790, 1, 0, 0
195109, 58496, 1, 0, 0
196109, 52352, 1, 0, 0
197110, 57600, 1, 0, 0
198110, 57753, 1, 0, 0
199111, 53607, 1, 0, 0
200111, 57856, 1, 0, 0
201111, 54400, 1, 0, 0
202112, 58496, 1, 0, 0
203112, 61696, 1, 0, 0
204113, 59227, 1, 0, 0
205114, 55845, 1, 0, 0
206115, 56323, 1, 0, 0
207115, 59204, 1, 0, 0
208116, 57856, 1, 0, 0
209116, 57807, 1, 0, 0
210116, 58289, 1, 0, 0
211117, 57810, 1, 0, 0
212117, 57161, 1, 0, 0
213118, 54527, 1, 0, 0
214118, 60134, 1, 0, 0
215119, 57984, 1, 0, 0
216120, 59776, 1, 0, 0
217121, 54016, 1, 0, 0
218121, 62916, 1, 0, 0
219122, 62396, 1, 0, 0
220123, 61056, 1, 0, 0
221123, 58306, 1, 0, 0
222124, 61952, 1, 0, 0
223125, 61056, 1, 0, 0
224126, 59904, 1, 0, 0
225126, 67129, 1, 0, 0
226127, 50835, 1, 0, 0
227127, 63328, 1, 0, 0
228128, 55272, 1, 0, 0
229129, 58752, 1, 0, 0
230130, 55808, 1, 0, 0
231131, 59504, 1, 0, 0
232131, 67668, 1, 0, 0
233132, 70919, 1, 0, 0
234133, 72697, 1, 0, 0
235134, 59588, 1, 0, 0
236135, 58414, 1, 0, 0
237135, 58733, 1, 0, 0
238136, 59705, 1, 0, 0
239136, 61718, 1, 0, 0
240137, 54919, 1, 0, 0
241137, 53006, 1, 0, 0
242138, 56196, 1, 0, 0
243138, 54507, 1, 0, 0
244139, 56849, 1, 0, 0
245140, 57414, 1, 0, 0
246140, 62592, 1, 0, 0
247141, 65086, 1, 0, 0
248141, 59136, 1, 0, 0
249142, 61952, 1, 0, 0
250142, 65816, 1, 0, 0
251143, 58600, 1, 0, 0
252143, 60032, 1, 0, 0
253144, 59264, 1, 0, 0
254145, 53504, 1, 0, 0
255145, 51657, 1, 0, 0
256146, 52918, 1, 0, 0
257146, 56650, 1, 0, 0
258147, 54582, 1, 0, 0
259147, 52224, 1, 0, 0
260148, 66688, 1, 0, 0
261149, 64640, 1, 0, 0
262149, 70272, 1, 0, 0
263150, 58779, 1, 0, 0
264151, 58537, 1, 0, 0
265152, 60355, 1, 0, 0
266152, 65691, 1, 0, 0
267153, 56756, 1, 0, 0
268153, 60605, 1, 0, 0
269154, 57972, 1, 0, 0
270155, 53888, 1, 0, 0
271155, 55354, 1, 0, 0
272156, 57158, 1, 0, 0
273156, 50304, 1, 0, 0
274157, 57605, 1, 0, 0
275158, 59259, 1, 0, 0
276158, 63104, 1, 0, 0
277159, 58936, 1, 0, 0
278160, 50905, 1, 0, 0
279161, 55680, 1, 0, 0
280162, 57798, 1, 0, 0
281163, 51840, 1, 0, 0
282163, 57856, 1, 0, 0
283164, 59392, 1, 0, 0
284164, 57037, 1, 0, 0
285165, 48307, 1, 0, 0
286165, 51584, 1, 0, 0
287165, 49536, 1, 0, 0
288165, 49536, 1, 0, 0
289166, 53248, 1, 0, 0
290167, 62583, 1, 0, 0
291168, 54025, 1, 0, 0
292168, 63232, 1, 0, 0
293169, 64241, 1, 0, 0
294170, 56283, 1, 0, 0
295170, 61130, 1, 0, 0
296171, 57904, 1, 0, 0
297171, 62434, 1, 0, 0
298172, 53833, 1, 0, 0
299172, 58843, 1, 0, 0
300173, 51794, 1, 0, 0
301174, 51926, 1, 0, 0
302174, 56145, 1, 0, 0
303174, 55221, 1, 0, 0
304175, 59115, 1, 0, 0
305183, 62633, 1, 0, 0
306184, 59332, 1, 0, 0
307185, 53312, 1, 0, 0
308185, 58432, 1, 0, 0
309186, 62024, 1, 0, 0
310187, 59129, 1, 0, 0
311187, 63360, 1, 0, 0
312188, 58128, 1, 0, 0
313189, 56304, 1, 0, 0
314189, 50423, 1, 0, 0
315190, 56926, 1, 0, 0
316190, 53231, 1, 0, 0
317190, 51072, 1, 0, 0
318191, 59918, 1, 0, 0
319192, 58014, 1, 0, 0
320193, 57334, 1, 0, 0
321193, 62279, 1, 0, 0
322193, 56755, 1, 0, 0
323194, 67905, 1, 0, 0
324195, 60962, 1, 0, 0
325196, 54784, 1, 0, 0
326196, 52947, 1, 0, 0
327197, 61869, 1, 0, 0
328198, 58752, 1, 0, 0
329199, 52854, 1, 0, 0
330200, 54794, 1, 0, 0
331201, 51649, 1, 0, 0
332201, 55999, 1, 0, 0
333201, 50432, 1, 0, 0
334202, 52764, 1, 0, 0
335203, 59492, 1, 0, 0
336203, 57472, 1, 0, 0
337204, 57063, 1, 0, 0
338204, 61440, 1, 0, 0
339204, 59673, 1, 0, 0
340205, 57647, 1, 0, 0
341205, 59473, 1, 0, 0
342206, 56320, 1, 0, 0
343206, 55424, 1, 0, 0
344207, 51456, 1, 0, 0
345208, 53376, 1, 0, 0
346208, 63449, 1, 0, 0
347208, 66727, 1, 0, 0
348209, 62025, 1, 0, 0
349209, 58969, 1, 0, 0
350210, 55134, 1, 0, 0
351210, 49949, 1, 0, 0
352212, 61733, 1, 0, 0
353213, 62401, 1, 0, 0
354213, 53866, 1, 0, 0
355214, 63958, 1, 0, 0
356217, 57740, 1, 0, 0
357218, 61266, 1, 0, 0
358219, 52464, 1, 0, 0
359219, 52224, 1, 0, 0
360220, 51250, 1, 0, 0
361221, 51406, 1, 0, 0
362222, 58453, 1, 0, 0
363223, 55149, 1, 0, 0
364223, 57826, 1, 0, 0
365224, 65312, 1, 0, 0
366225, 61696, 1, 0, 0
367226, 56851, 1, 0, 0
368227, 65645, 1, 0, 0
369227, 60372, 1, 0, 0
370227, 62181, 1, 0, 0
371228, 49735, 1, 0, 0
372228, 61696, 1, 0, 0
373230, 50681, 1, 0, 0
374230, 56039, 1, 0, 0
375231, 52468, 1, 0, 0
376231, 57720, 1, 0, 0
377232, 57303, 1, 0, 0
378232, 57769, 1, 0, 0
379233, 59904, 1, 0, 0
380234, 59930, 1, 0, 0
381235, 58342, 1, 0, 0
382235, 54272, 1, 0, 0
383236, 60355, 1, 0, 0
384237, 54528, 1, 0, 0
385238, 68096, 1, 0, 0
386238, 64768, 1, 0, 0
387239, 61440, 1, 0, 0
388239, 49792, 1, 0, 0
389239, 58828, 1, 0, 0
390239, 56884, 1, 0, 0
391240, 53939, 1, 0, 0
392241, 63565, 1, 0, 0
393242, 63232, 1, 0, 0
394242, 56064, 1, 0, 0
395242, 58571, 1, 0, 0
396243, 59957, 1, 0, 0
397244, 53196, 1, 0, 0
398244, 53744, 1, 0, 0
399245, 59972, 1, 0, 0
400246, 57030, 1, 0, 0
401246, 60800, 1, 0, 0
402247, 61190, 1, 0, 0
403247, 56754, 1, 0, 0
404247, 56192, 1, 0, 0
405247, 54966, 1, 0, 0
406247, 54642, 1, 0, 0
407247, 63374, 1, 0, 0
408247, 62210, 1, 0, 0
409247, 61628, 1, 0, 0
410247, 62133, 1, 0, 0
411246, 58159, 1, 0, 0
412248, 52897, 1, 0, 0
413248, 62486, 1, 0, 0
414248, 57192, 1, 0, 0
415248, 60028, 1, 0, 0
416248, 62098, 1, 0, 0
417248, 50516, 1, 0, 0
418248, 53967, 1, 0, 0
419248, 53504, 1, 0, 0
420248, 58877, 1, 0, 0
421248, 59581, 1, 0, 0
422248, 65985, 1, 0, 0
423248, 64768, 1, 0, 0
424248, 61440, 1, 0, 0
425248, 59811, 1, 0, 0
426248, 59731, 1, 0, 0
427248, 49152, 1, 0, 0
428248, 60420, 1, 0, 0
429248, 59660, 1, 0, 0
430248, 54048, 1, 0, 0
431248, 52575, 1, 0, 0
432248, 52314, 1, 0, 0
433248, 50919, 1, 0, 0
434248, 53604, 1, 0, 0
435248, 50588, 1, 0, 0
436248, 47282, 1, 0, 0
437247, 53251, 1, 0, 0
438248, 55292, 1, 0, 0
439248, 50128, 1, 0, 0
440252, 51839, 1, 0, 0
441250, 55735, 1, 0, 0
442250, 54217, 1, 0, 0
443250, 62490, 1, 0, 0
444251, 54574, 1, 0, 0
445252, 59904, 1, 0, 0
446253, 53706, 1, 0, 0
447258, 52600, 1, 0, 0
448258, 51973, 1, 0, 0
449258, 53936, 1, 0, 0
450257, 53685, 1, 0, 0
451257, 51712, 1, 0, 0
452258, 58672, 1, 0, 0
453263, 56297, 1, 0, 0
454263, 54733, 1, 0, 0
455262, 55798, 1, 0, 0
456263, 61505, 1, 0, 0
457263, 59776, 1, 0, 0
458263, 64320, 1, 0, 0
459263, 55598, 1, 0, 0
460262, 65427, 1, 0, 0
461262, 58196, 1, 0, 0
462263, 47916, 1, 0, 0
463263, 57472, 1, 0, 0
464262, 57017, 1, 0, 0
465262, 51635, 1, 0, 0
466262, 55162, 1, 0, 0
467262, 55942, 1, 0, 0
468263, 69707, 1, 0, 0
469263, 59829, 1, 0, 0
470262, 59067, 1, 0, 0
471263, 54656, 1, 0, 0
472263, 57657, 1, 0, 0
473264, 58381, 1, 0, 0
474263, 58029, 1, 0, 0
475263, 53557, 1, 0, 0
476262, 53429, 1, 0, 0
477263, 50582, 1, 0, 0
478262, 51741, 1, 0, 0
479262, 55815, 1, 0, 0
480262, 53424, 1, 0, 0
481263, 63616, 1, 0, 0
482262, 60988, 1, 0, 0
483262, 58386, 1, 0, 0
484263, 57495, 1, 0, 0
485262, 53971, 1, 0, 0
486262, 57714, 1, 0, 0
487263, 60055, 1, 0, 0
488263, 56937, 1, 0, 0
489262, 58554, 1, 0, 0
490262, 50944, 1, 0, 0
491263, 50176, 1, 0, 0
492263, 59136, 1, 0, 0
493263, 53301, 1, 0, 0
494264, 54985, 1, 0, 0
495265, 58644, 1, 0, 0
496266, 52844, 1, 0, 0
497266, 58752, 1, 0, 0
498266, 62720, 1, 0, 0
499267, 61952, 1, 0, 0
500268, 59344, 1, 0, 0
501268, 63758, 1, 0, 0
502269, 61474, 1, 0, 0
503269, 61683, 1, 0, 0
504270, 63765, 1, 0, 0
505270, 49400, 1, 0, 0
506271, 54449, 1, 0, 0
507272, 52131, 1, 0, 0
508273, 57132, 1, 0, 0
509273, 55168, 1, 0, 0
510274, 54144, 1, 0, 0
511274, 58496, 1, 0, 0
512275, 55020, 1, 0, 0
513276, 63452, 1, 0, 0
514277, 56704, 1, 0, 0
515277, 57275, 1, 0, 0
516277, 48734, 1, 0, 0
517278, 50263, 1, 0, 0
518278, 56208, 1, 0, 0
519278, 51200, 1, 0, 0
520279, 50192, 1, 0, 0
521279, 52867, 1, 0, 0
522280, 61894, 1, 0, 0
523281, 54633, 1, 0, 0
524281, 58752, 1, 0, 0
525282, 55552, 1, 0, 0
526283, 56576, 1, 0, 0
527283, 57856, 1, 0, 0
528284, 51328, 1, 0, 0
529285, 56192, 1, 0, 0
530286, 53381, 1, 0, 0
531286, 48763, 1, 0, 0
532286, 56921, 1, 0, 0
533287, 64219, 1, 0, 0
534287, 61515, 1, 0, 0
535288, 53277, 1, 0, 0
536288, 51077, 1, 0, 0
537288, 54238, 1, 0, 0
538289, 51072, 1, 0, 0
539290, 57088, 1, 0, 0
540290, 52608, 1, 0, 0
541290, 63232, 1, 0, 0
542291, 64000, 1, 0, 0
543292, 51788, 1, 0, 0
544292, 51072, 1, 0, 0
545292, 53122, 1, 0, 0
546292, 58750, 1, 0, 0
547293, 52785, 1, 0, 0
548294, 55454, 1, 0, 0
549294, 50097, 1, 0, 0
550294, 54912, 1, 0, 0
551295, 52555, 1, 0, 0
552296, 47462, 1, 0, 0
553296, 51737, 1, 0, 0
554297, 52992, 1, 0, 0
555297, 56576, 1, 0, 0
556297, 58364, 1, 0, 0
557298, 61188, 1, 0, 0
558299, 60540, 1, 0, 0
559299, 51716, 1, 0, 0
560299, 54743, 1, 0, 0
561300, 62599, 1, 0, 0
562301, 58382, 1, 0, 0
563301, 57532, 1, 0, 0
564302, 52569, 1, 0, 0
565303, 54500, 1, 0, 0
566304, 57115, 1, 0, 0
567304, 56831, 1, 0, 0
568305, 51841, 1, 0, 0
569305, 53698, 1, 0, 0
570305, 56126, 1, 0, 0
571306, 51584, 1, 0, 0
572307, 54409, 1, 0, 0
573308, 54921, 1, 0, 0
574308, 50463, 1, 0, 0
575308, 60132, 1, 0, 0
576309, 61053, 1, 0, 0
577309, 56758, 1, 0, 0
