1000, 6400, 1, 0, 0
2000, 5959, 1, 0, 0
3000, 6583, 1, 0, 0
4000, 5737, 1, 0, 0
5000, 7069, 1, 0, 0
6000, 6247, 1, 0, 0
7001, 5323, 1, 0, 0
8000, 5892, 1, 0, 0
9000, 5151, 1, 0, 0
10000, 5186, 1, 0, 0
11001, 6076, 1, 0, 0
12000, 5601, 1, 0, 0
13000, 6567, 1, 0, 0
14000, 6144, 1, 0, 0
15001, 5608, 1, 0, 0
16000, 5319, 1, 0, 0
17000, 5403, 1, 0, 0
18000, 7289, 1, 0, 0
19000, 6382, 1, 0, 0
20000, 4836, 1, 0, 0
21001, 5191, 1, 0, 0
22000, 5689, 1, 0, 0
23001, 5741, 1, 0, 0
24000, 4955, 1, 0, 0
25001, 5605, 1, 0, 0
26000, 5854, 1, 0, 0
27000, 6123, 1, 0, 0
28000, 6121, 1, 0, 0
29000, 6199, 1, 0, 0
30000, 5659, 1, 0, 0
31001, 5581, 1, 0, 0
32000, 6043, 1, 0, 0
33000, 5505, 1, 0, 0
34000, 6037, 1, 0, 0
35000, 4621, 1, 0, 0
36000, 6319, 1, 0, 0
37000, 6593, 1, 0, 0
38000, 6123, 1, 0, 0
39000, 5712, 1, 0, 0
40000, 5961, 1, 0, 0
41000, 6421, 1, 0, 0
42000, 7302, 1, 0, 0
43000, 6639, 1, 0, 0
44000, 5935, 1, 0, 0
45000, 6585, 1, 0, 0
46001, 5634, 1, 0, 0
47000, 5712, 1, 0, 0
48000, 6215, 1, 0, 0
49000, 6221, 1, 0, 0
50000, 6114, 1, 0, 0
51000, 6056, 1, 0, 0
52000, 6164, 1, 0, 0
53001, 5583, 1, 0, 0
54000, 6004, 1, 0, 0
55000, 5798, 1, 0, 0
56000, 5705, 1, 0, 0
57000, 6274, 1, 0, 0
58000, 6280, 1, 0, 0
59001, 5883, 1, 0, 0
60000, 6230, 1, 0, 0
61000, 5833, 1, 0, 0
62000, 6146, 1, 0, 0
63000, 5732, 1, 0, 0
64000, 6279, 1, 0, 0
65000, 5315, 1, 0, 0
66000, 5246, 1, 0, 0
67000, 5826, 1, 0, 0
68000, 5966, 1, 0, 0
69001, 5923, 1, 0, 0
70000, 6373, 1, 0, 0
71000, 6409, 1, 0, 0
