1174, 65532, 1, 0, 0
2175, 86947, 1, 0, 0
3175, 69570, 1, 0, 0
4175, 50977, 1, 0, 0
5175, 32089, 1, 0, 0
6175, 29910, 1, 0, 0
7175, 28545, 1, 0, 0
8175, 30414, 1, 0, 0
9176, 31221, 1, 0, 0
10185, 43652, 1, 0, 0
11185, 30300, 1, 0, 0
12184, 56974, 1, 0, 0
13193, 49163, 1, 0, 0
14193, 23738, 1, 0, 0
15193, 43313, 1, 0, 0
16193, 44590, 1, 0, 0
17193, 24930, 1, 0, 0
18193, 32039, 1, 0, 0
19194, 34093, 1, 0, 0
20200, 27198, 1, 0, 0
21200, 32749, 1, 0, 0
22200, 40378, 1, 0, 0
23200, 43237, 1, 0, 0
24200, 36240, 1, 0, 0
25200, 35689, 1, 0, 0
26200, 38778, 1, 0, 0
27201, 31398, 1, 0, 0
28200, 22286, 1, 0, 0
29201, 26404, 1, 0, 0
30203, 26693, 1, 0, 0
31202, 33659, 1, 0, 0
32202, 38949, 1, 0, 0
33203, 42771, 1, 0, 0
34203, 52597, 1, 0, 0
35203, 48464, 1, 0, 0
36452, 43468, 1, 0, 0
37454, 30818, 1, 0, 0
38454, 55144, 1, 0, 0
39454, 62931, 1, 0, 0
40465, 40812, 1, 0, 0
41464, 54580, 1, 0, 0
42465, 38596, 1, 0, 0
43466, 36773, 1, 0, 0
44467, 25456, 1, 0, 0
45467, 42436, 1, 0, 0
46467, 33202, 1, 0, 0
47467, 31324, 1, 0, 0
48467, 26991, 1, 0, 0
49467, 50664, 1, 0, 0
50467, 44067, 1, 0, 0
51467, 27208, 1, 0, 0
52467, 27565, 1, 0, 0
53468, 27449, 1, 0, 0
54467, 39172, 1, 0, 0
55469, 25628, 1, 0, 0
56470, 47409, 1, 0, 0
57473, 25292, 1, 0, 0
58476, 27152, 1, 0, 0
59476, 26635, 1, 0, 0
60476, 30230, 1, 0, 0
61477, 26368, 1, 0, 0
62476, 27589, 1, 0, 0
63476, 27981, 1, 0, 0
64476, 31750, 1, 0, 0
65476, 36748, 1, 0, 0
66476, 31411, 1, 0, 0
67476, 26820, 1, 0, 0
68476, 41777, 1, 0, 0
69477, 38277, 1, 0, 0
70477, 32473, 1, 0, 0
71478, 30257, 1, 0, 0
72478, 44497, 1, 0, 0
73479, 36288, 1, 0, 0
74479, 28883, 1, 0, 0
75479, 33954, 1, 0, 0
76478, 33161, 1, 0, 0
77478, 25897, 1, 0, 0
78479, 32750, 1, 0, 0
79479, 25141, 1, 0, 0
80479, 22227, 1, 0, 0
81479, 41033, 1, 0, 0
82479, 56305, 1, 0, 0
83479, 44431, 1, 0, 0
84478, 25910, 1, 0, 0
85479, 25774, 1, 0, 0
86479, 33234, 1, 0, 0
87478, 37027, 1, 0, 0
88478, 30094, 1, 0, 0
89479, 57025, 1, 0, 0
90479, 28278, 1, 0, 0
91478, 26202, 1, 0, 0
92479, 22574, 1, 0, 0
