1000, 1327115, 1, 0, 0
2007, 1323912, 1, 0, 0
3003, 2159544, 1, 0, 0
4000, 2786655, 1, 0, 0
5000, 2879866, 1, 0, 0
6000, 3837315, 1, 0, 0
7000, 2216235, 1, 0, 0
8019, 3412415, 1, 0, 0
9031, 2712906, 1, 0, 0
10015, 3049911, 1, 0, 0
11023, 4012344, 1, 0, 0
12007, 5211244, 1, 0, 0
13019, 5852873, 1, 0, 0
14019, 4809923, 1, 0, 0
15000, 3058321, 1, 0, 0
16020, 2101825, 1, 0, 0
17000, 2884771, 1, 0, 0
18000, 2243749, 1, 0, 0
19000, 1862532, 1, 0, 0
20024, 3661831, 1, 0, 0
21000, 3268418, 1, 0, 0
22035, 2603783, 1, 0, 0
23000, 4083006, 1, 0, 0
24031, 1967247, 1, 0, 0
25024, 3734842, 1, 0, 0
26015, 4216069, 1, 0, 0
27000, 3355770, 1, 0, 0
28000, 2200361, 1, 0, 0
29000, 3286643, 1, 0, 0
30240, 4427753, 1, 0, 0
31000, 4019097, 1, 0, 0
32001, 3423415, 1, 0, 0
33011, 3599452, 1, 0, 0
34000, 4291065, 1, 0, 0
35007, 2899113, 1, 0, 0
36003, 4331169, 1, 0, 0
37019, 3729855, 1, 0, 0
38000, 1986457, 1, 0, 0
39027, 4561620, 1, 0, 0
40024, 3292616, 1, 0, 0
41007, 4419754, 1, 0, 0
42011, 3552754, 1, 0, 0
43000, 3624628, 1, 0, 0
44000, 2353821, 1, 0, 0
45003, 3511975, 1, 0, 0
46019, 4626934, 1, 0, 0
47000, 3991382, 1, 0, 0
48023, 2507288, 1, 0, 0
49000, 4061654, 1, 0, 0
50004, 4160887, 1, 0, 0
51003, 3400963, 1, 0, 0
52000, 4159844, 1, 0, 0
53000, 4855947, 1, 0, 0
54020, 3411729, 1, 0, 0
55015, 4127137, 1, 0, 0
56000, 4371065, 1, 0, 0
57015, 2561119, 1, 0, 0
58000, 3938384, 1, 0, 0
59000, 2690233, 1, 0, 0
60032, 3678047, 1, 0, 0
61000, 2854549, 1, 0, 0
62000, 2837056, 1, 0, 0
63003, 2475408, 1, 0, 0
64000, 3898191, 1, 0, 0
65015, 2799304, 1, 0, 0
66003, 3954222, 1, 0, 0
67000, 2990946, 1, 0, 0
68000, 4730715, 1, 0, 0
69019, 3366129, 1, 0, 0
70019, 3688849, 1, 0, 0
71000, 3097652, 1, 0, 0
72007, 2156661, 1, 0, 0
73000, 2940802, 1, 0, 0
74015, 2656286, 1, 0, 0
75000, 3532770, 1, 0, 0
76015, 2852657, 1, 0, 0
77019, 4621382, 1, 0, 0
78015, 3563261, 1, 0, 0
79003, 2425924, 1, 0, 0
80011, 2751346, 1, 0, 0
81000, 2656953, 1, 0, 0
82000, 3003648, 1, 0, 0
83000, 2497913, 1, 0, 0
84000, 3279197, 1, 0, 0
85000, 2807867, 1, 0, 0
86000, 4375560, 1, 0, 0
87016, 4542085, 1, 0, 0
88000, 4124646, 1, 0, 0
89000, 2529011, 1, 0, 0
90011, 4331611, 1, 0, 0
91004, 3708180, 1, 0, 0
92031, 2357557, 1, 0, 0
93000, 2795305, 1, 0, 0
94004, 2401268, 1, 0, 0
95000, 2804092, 1, 0, 0
96000, 3278059, 1, 0, 0
97000, 4603075, 1, 0, 0
98023, 2364529, 1, 0, 0
99000, 4657882, 1, 0, 0
100011, 4409422, 1, 0, 0
101000, 2456778, 1, 0, 0
102000, 3029477, 1, 0, 0
103020, 4625916, 1, 0, 0
104011, 3898893, 1, 0, 0
105000, 3587127, 1, 0, 0
106007, 3629056, 1, 0, 0
107000, 3862370, 1, 0, 0
108012, 2847107, 1, 0, 0
109000, 2935474, 1, 0, 0
110000, 3338016, 1, 0, 0
111023, 2238436, 1, 0, 0
112000, 2221491, 1, 0, 0
113000, 3539257, 1, 0, 0
114000, 2948800, 1, 0, 0
115000, 4621075, 1, 0, 0
116011, 3791961, 1, 0, 0
117028, 4713540, 1, 0, 0
118000, 4737557, 1, 0, 0
119000, 3218801, 1, 0, 0
120019, 3887880, 1, 0, 0
121004, 3148395, 1, 0, 0
122000, 2255885, 1, 0, 0
123000, 5039581, 1, 0, 0
124024, 3856903, 1, 0, 0
125019, 2361132, 1, 0, 0
126011, 3666148, 1, 0, 0
127000, 3682221, 1, 0, 0
128000, 3872990, 1, 0, 0
129015, 4797188, 1, 0, 0
130000, 3861800, 1, 0, 0
131000, 2273194, 1, 0, 0
132003, 3946112, 1, 0, 0
133000, 4410715, 1, 0, 0
134007, 4150068, 1, 0, 0
135019, 3422513, 1, 0, 0
136011, 2958745, 1, 0, 0
137000, 2649021, 1, 0, 0
138000, 3290183, 1, 0, 0
139000, 3128721, 1, 0, 0
140000, 2721902, 1, 0, 0
141000, 3705786, 1, 0, 0
142023, 4436232, 1, 0, 0
143011, 3293432, 1, 0, 0
144007, 3994209, 1, 0, 0
145000, 4387582, 1, 0, 0
146031, 2601772, 1, 0, 0
147000, 2705277, 1, 0, 0
148015, 3857549, 1, 0, 0
149031, 2492907, 1, 0, 0
150000, 3568417, 1, 0, 0
151000, 2474821, 1, 0, 0
152000, 2418575, 1, 0, 0
153020, 2779255, 1, 0, 0
154015, 2346002, 1, 0, 0
